id,titulo,conteudo,link
2276,Automatic image resizing on HubSpot content,"Automatic image resizing is used by default for HubSpot-hosted content . This optimizes images to fit the screen they're viewed on, which can decrease browser load-time and improve Google PageSpeed score. Any image with height and width attributes defined in <img> tags will be resized. Please note: images that are larger than 4096 pixels in height or width will not be automatically resized. Disable automatic image resizing You can disable automatic image resizing on an individual image by adding the following query parameter to the image URL in the HTML code: ?noresize For example, the following image will be resized on the page because the height and width attributes are set in the <img> tag in the HTML: <img src=""http://cdn2.hubspot.net/hub/211045/file-377800313-jpg/IMG_4134.jpg"" height=""500px"" width=""600px""> To disable automatic image resizing simply add the additional ?noresize parameter to the image url: <img src=""http://cdn2.hubspot.net/hub/211045/file-377800313-jpg/IMG_4134.jpg?noresize"" height=""500px"" width=""600px""> Manually resize images To manually resize your images in the files tool: In your HubSpot account, navigate to Library > Files . Click the name of your file. In the right panel, at the bottom, click Clone and edit . In the bottom left, click Resize . Then, enter the width and height in pixels. In the bottom right, click Save new image . The resized image will be saved as a new file. Files",https://knowledge.hubspot.com/files/automatic-image-resizing-on-hubspot-content
2277,Solucionar problemas de formulários HubSpot incorporados externamente,"Se o formulário HubSpot que você inseriu em uma página externa não estiver funcionando ou aparecendo corretamente, saiba mais sobre os problemas de inserção de formulário mais comuns e como solucioná-los. Confirmar o código de inserção do formulário Para confirmar se o código de inserção na sua página externa está correto, compare o código de inserção do formulário fornecido pelo HubSpot com o código que está no seu site: Na sua conta HubSpot, acesse Marketing > Formulários . Passe o mouse sobre o formulário e clique em Editar. Se você estiver usando o editor de formulários atualizado : No canto superior direito do editor de formulários, clique em Compartilhar . Na janela pop-up, selecione Obter o código de incorporação . Clique em Copiar . Se você estiver usando o editor de formulários herdados : No canto superior direito do editor de formulários, clique em Incorporar . Na caixa de diálogo, clique em Copiar. No navegador, acesse o Verificador do diferenças , uma ferramenta de comparação de texto. Na seção Texto original , cole o código de inserção do formulário. Navegue até a página do site onde o formulário está incorporado. Em seguida, clique com o botão direito do mouse em qualquer lugar na página e selecione Exibir origem da página . Localize o código de inserção do formulário na origem da página e copie-o. Navegue de volta para Verificador de comparação. Na seção Texto alterado , cole o código incorporado externamente. Clique em Encontrar a diferença para procurar código ausente ou quebrado. Se os códigos de incorporação forem os mesmos, a mensagem Os dois arquivos são idênticos será exibida. Caso contrário, quaisquer diferenças serão realçadas em vermelho e verde. Se o código incorporado externamente não corresponder ao código HubSpot, incorpore novamente o código correto na sua página externa. Se o código incorporado externamente não corresponder ao código HubSpot, algo no HTML ou JavaScript na página externa pode estar interferindo no código de inserção do formulário. Você deve trabalhar com o desenvolvedor para solucionar o problema. Adicionar domínios de site Adicione o domínio da página externa em que o formulário está inserido como um domínio de site adicional no HubSpot. Envios de formulários de páginas que não foram adicionadas serão marcados como spam . Problemas de incorporação específicos do host Se você estiver usando WordPress, Squarespace ou Wix, você pode continuar a solução de problemas para os seguintes problemas em cada um dos hosts de site abaixo. WordPress Se o formulário estiver incorporado em uma página do WordPress, você poderá encontrar os seguintes problemas: O WordPress pode converter ""&"" no código de formulário incorporado para ""&amp;"" que interromperá a funcionalidade do código. Os temas do WordPress em XHTML adicionarão <![CDATA[ ]]> marcas ao redor do JavaScript, o que não deve afetar a renderização do formulário, mas é algo a ser observado ao verificar o código de inserção do formulário. Se o WordPress estiver alterando o código de incorporação, é recomendável usar um plug-in de terceiros, como Inserir trecho HTML , para adicionar o formulário à página ou postar como um código curto para preservar as marcas de script. Squarespace Alguns modelos do Squarespace renderizam scripts apenas no carregamento inicial da página e não em nenhuma outra página. Isso pode fazer com que os formulários do HubSpot não funcionem corretamente em algumas páginas porque os scripts dos formulários não são carregados à medida que o visitante navega no seu site. Para evitar que isso ocorra, tente desabilitar o carregamento do Ajax no Squarespace. Se isso não funcionar, você também pode tentar usar um modelo diferente do Squarespace. Problemas específicos do navegador Se você tiver uma extensão de navegador de bloqueio de recursos como o Ghostery, seus formulários HubSpot podem ser bloqueados para carregamento e exibição. Saiba mais sobre o que acontece quando seus formulários HubSpot são bloqueados . Forms",https://knowledge.hubspot.com/pt/forms/why-doesn-t-my-externally-embedded-hubspot-form-work
2278,Understand marketing contacts billing,"If your Marketing Hub subscription includes marketing contacts, you can choose which contacts you'll be billed for by setting their marketing status. Contacts whose marketing contact status has been set to Marketing contact will count towards your contact tier, while those set to Non-marketing contact will not. This article outlines billing information related to marketing contacts. For more information about gaining access to and using marketing contacts, read the marketing contacts overview article. Please note: the following information applies only to Marketing Hub Starter , Professional , and Enterprise accounts with marketing contacts. Older Marketing Hub accounts may not have marketing contacts. Learn how to check if your HubSpot account has access to marketing contacts or request marketing contacts for your account. View your contact tier and marketing contact count You can view your count of marketing contacts at any time in your Account & Billing page or with a dashboard report. To check your count of marketing contacts: In your HubSpot account, click your account name in the top right corner, then click Account & Billing . Click the Usage & Limits tab. View the number of marketing contacts, your current contact tier, and the total number of contacts you have. This is updated once a day. Below your count of marketing contacts, you can also view a charge that shows your contacts usage over time. You can also create a dashboard to monitor your marketing contacts in real time: In your HubSpot account, navigate to Reporting > Dashboards . In the upper right, click Create dashboard . This will bring you to the dashboard library. In the dashboard library, select the default Marketing Contacts dashboard. In the right panel, select the reports you want to include in the dashboard. Then click Next . If desired, customize the name of your dashboard and set who can access the dashboard. Learn more about customizing dashboard access . To create the dashboard, click Create dashboard . Notifications You'll receive notifications as the count of marketing contacts approaches your contact tier limit. Users who are set as a billing contact will receive a notification within 24 to 48 hours when the number of marketing contacts: reaches 75% of your current tier; reaches 90% of your current tier; reaches 98% of your current tier; and exceeds your current tier. View your marketing contacts update date The following will occur on your update date each month: Any contacts set as marketing on your update date will be considered marketing contacts until the next update date. These contacts will count towards your contact tier for that period and affect the cost of your subscription. Any contacts set as non-marketing on your update date will be considered non-marketing contacts until the next time you set them as marketing. Once a contact is set to marketing, you can update their status to non-marketing at any time, but the non-marketing status will not take effect until after the next update date. For example, your update date is May 1. If you set a contact as marketing on April 30, the contact will be considered a marketing contact for the month of May. If you set the same contact as non-marketing on May 15, they will still be considered a marketing contact, and will count towards your contact tier limit, until the next update date. On the next update date, June 1, the contact’s non-marketing status will take effect. The update date to move contacts from marketing to non-marketing depends on your HubSpot subscription: For monthly subscriptions, the update date will be the date of your renewal each month (e.g., if you purchased on April 15, your next renewal date is May 15). For yearly subscriptions, the update date will be the first of each month, and the subscription renewal date (annual). To find your next update date: In your HubSpot account, click your account name in the top right corner, then click Account & Billing . Click Usage & Limits . Under Manage your marketing contacts , view your update date. Please note: Contact status changes are processed at 12 AM in the time zone of the HubSpot subsidiary that you purchased through. For example, if you purchased HubSpot in North America, your contact status changes are processed at 12 AM EST/EDT. Deleting a marketing contact will free up capacity for other contacts to be set as marketing. It will not automatically reduce your contact tier. Automatic contact tier upgrades If the number of marketing contacts in your account exceeds your current contact tier , you'll be automatically upgraded to the next contact tier, and you'll receive a prorated charge the following day. The cost of the tier upgrade will depend on your current contact tier, how many marketing contacts you've exceeded your tier limit by, and your subscription term . Once you’ve exceeded your contact tier limit, you'll continue to be billed for the higher contact tier. You cannot decrease your contact tier until your renewal date, which varies depending on if you have a month-to-month or yearly contract. Even if the number of marketing contacts goes below your current contact tier, your account will not automatically be downgraded. Learn how to avoid automatic contact tier upgrades . Prevent a contact tier upgrade Some best practices to prevent an automatic contact tier upgrade include: Be aware of your next update date and your current contact tier limit . Set contacts to non-marketing before your next update date if you don’t plan on marketing to them the following month. The status change will take effect on that next update date. Avoid setting new contacts as marketing until after your update date, unless you’re sure you want to market to them the following month. If a contact is set as marketing on your update date, they’ll be considered a marketing contact until the next update date. Understand which tools automatically set contacts as marketing. You can adjust your settings for certain tools to stop them from creating marketing contacts. Prevent certain users from setting contacts as marketing by adjusting their user permissions. If you have additional questions about managing marketing contacts, reach out to your Customer Success Manager . billing",https://knowledge.hubspot.com/account/understand-marketing-contacts-billing
2279,Analyze your list performance,"List analytics show you how your lists change over time, how engaged your contacts are with the rest of your marketing, and where your segment is in your marketing funnel. This can help you understand why your key segments might be decaying and what you can do to improve their engagement. You are able to view the performance of both contact and company lists. In your HubSpot account, navigate to CRM > Lists . Click the name of your list Click the Performance tab. List size : the number of contacts or companies in the list over a specified time period. In the upper right of the report, click the Date range dropdown menu to filter your data. Over time: this shows the number of contacts or companies in the list of a specified time period. Over time by version: this shows when the filters of a list were changed and how that impacted the number of contacts or companies in the list. Contacts breakdown and engagement : the percentage of your contacts based on the filter you select. The report has a default filter of Create Date is This month, so it includes only records created that month. In the upper right of the report, click the Segment contacts by dropdown menu and select how you want to segment your contacts: source , country , or lifecycle stage . Please note: the country property refers to the contact's IP country, and not the default Country/Region property. In the last 30 days, this is the count of contacts in this list who : the activity of your contacts in the list over the past 30 days. These activities include opened an email, clicked in an email, converted on a form, clicked on social link, and visited your website. The activities related to email refer to marketing emails only. To return to your list of contacts, click the Filters tab. To add a report to your dashboard, click Actions > Save report . In the right panel, name the report and select whether you want to add it to a dashboard. Click Save & add . Lists",https://knowledge.hubspot.com/lists/analyze-your-list-performance
2280,Erro de integração do Salesforce: problema ao obter informações sobre tarefas do Salesforce,"Você pode encontrar a seguinte mensagem de erro ao sincronizar as atividades de marketing e vendas da HubSpot com as tarefas do Salesforce : Problema ao obter informações sobre tarefas do Salesforce Estamos com problemas para obter dados do tipo de tarefa do Salesforce. Isso pode acontecer porque o usuário do Salesforce não tem permissão para ler o tipo de campo. Existem dois passos para resolver este erro: 1. Verifique se o campo Tipo está visível para todos os perfis no Salesforce Navegue até sua conta do Salesforce: Salesforce Classic: No canto superior direito, clique em Configuração (ou [Seu nome] > Configuração ). No menu da barra lateral esquerda, navegue até Build > Personalizado > Atividades > Campos da tarefa . Na lista de campos, clique em Tipo . Lightning Experience: No canto superior direito, clique no ícone de engrenagem settings e selecione settings Configuração . No menu da barra lateral esquerda, vá para Ferramaentas da plataforma > Objetos e Campos > Gerenciador de objeto . Na lista de objetos, clique em Tarefa . No menu da barra lateral esquerda, navegue para Fields & Relationships . Na lista de campos, clique em Tipo . Clique em Definir Segurança no Nível de Campo . Na linha de cabeçalho da tabela Segurança em nível de campo para perfil , marque a caixa de seleção Visível . No canto superior, clique em Salvar . Isso tornará o campo do tipo de tarefa visível para todos os perfis. 2. Verifique se o campo Tipo está visível no Layout da página de tarefas no Salesforce Navegue até sua conta do Salesforce: Salesforce Classic: No canto superior direito, clique em Configuração (ou [Seu nome] > Configuração ). No menu da barra lateral esquerda, navegue até Build > Personalizar > Atividades > Tarefas Layouts de página . À esquerda de Layout da tarefa , clique em Editar . Lightning Experience: No canto superior direito, clique no ícone de engrenagem settings e selecione settings Configuração . No menu da barra lateral esquerda, vá para Ferramaentas da plataforma > Objetos e Campos > Gerenciador de objeto . Na lista de objetos, clique em Tarefa . No menu da barra lateral esquerda, vá para Layouts de página . Clique em Layout de tarefas . Clique no item Tipo na barra de ferramentas e arraste e solte no local desejado no layout da página. No canto superior esquerdo da barra de ferramentas, clique em Salvar para aplicar suas alterações de layout. Depois de ter feito o campo Tipo visível para todos os perfis e adicionado ao seu layout de tarefa, verifique se o erro foi resolvido no HubSpot: Na sua conta HubSpot, clique no ícone de < configurações< < settings icon< na barra de navegação superior. No menu da barra lateral esquerda, acesse < Integrações< > < Apps conectados< . Na seção de integração do Salesforce , clique na guia Atividades . Se o erro foi resolvido, a mensagem de erro não aparecerá mais nesta seção. Integrations",https://knowledge.hubspot.com/pt/salesforce/how-do-i-fix-the-salesforce-integration-error-problem-getting-task-info-from-salesforce
2281,O envio de e-mail marketing foi interrompido,"Os e-mails de marketing regulares, bem como os e-mails enviados por meio de um fluxo de trabalho, podem ser interrompidos automaticamente pelo sistema de proteção de e-mail da HubSpot. O sistema interromperá as mensagens de correio eletrónico se estas começarem a acumular uma elevada percentagem de hard bounces , Relatórios de spam ou anulações de subscrição por parte dos destinatários. Estes eventos podem prejudicar sua reputação de envio de e-mail e fazer com que as suas mensagens sejam enviadas diretamente para a pasta de spam. Saiba mais sobre melhorar a capacidade de entrega dos seus e-mails . Reenviar manualmente o e-mail interrompido Para proteger a sua reputação de envio, conclua os seguintes passos antes de tentar reenviar o seu e-mail: Confirme se a sua lista é OK para enviar por e-mail com o HubSpot . Certifique-se de que importou todas as suas listas de não adesões (opt-out) de outros sistemas de e-mail para o HubSpot. Remova desta lista todos os contatos que não recebem mensagens suas há mais de seis meses. Criar uma lista ativa utilizando os critérios Propriedade do contato | Data do último envio de e-mail | foi há mais de 26 semanas e excluir a lista de cada um dos seus envios de e-mail. Reenviar automaticamente o e-mail interrompido E-mails enviados manualmente Quando receber a notificação da HubSpot sobre a interrupção do seu e-mail, clique em Enviar para os contatos envolvidos restantes para enviar um clone do e-mail original para os demais destinatários que receberam, abriram ou clicaram em um dos seus e-mails ou que optaram por receber comunicações por meio de um envio de formulário. Clicar no botão Enviar para os contatos envolvidos restantes direciona você diretamente para o editor de um clone do seu e-mail original que foi interrompido. Este email clone conterá uma nova lista de exclusão na seção dos destinatários para garantir que todos os contatos não envolvidos sejam adicionados automaticamente ao enviar a mensagem. Observação: se nenhum contato corresponder aos critérios de engajamento descritos acima, o botão Enviar para os contatos envolvidos restantes não será exibido na notificação por e-mail do HubSpot. E-mails enviados por meio de um fluxo de trabalho Quando receber a notificação do HubSpot sobre um e-mail de fluxo de trabalho interrompido, clique em Exibir desempenho do e-mail para navegar diretamente para o e-mail que foi interrompido. Na página pós-envio, você pode obter mais informações sobre o motivo pelo qual o e-mail foi interrompido. Terá de rever todos os contactos associados e limpar todos os que não deram o seu consentimento para você lhes enviar um e-mail, juntamente com quaisquer contactos que se tenham tornado obsoletos. Email",https://knowledge.hubspot.com/pt/marketing-email/why-was-my-email-send-stopped
2282,Academy certifications | Frequently Asked Questions,"Find answers and general information quickly about the Academy certifications in HubSpot. General How do I view the courses available in HubSpot Academy? In the HubSpot Academy, you can either browse the different courses available or search for a specific course. If you're unsure of which courses to take, you can consider looking through the catalog and browsing through the courses available based on your role, or the subscriptions in your account. In your HubSpot account, click your account name in the top right corner, then click HubSpot Academy . At the top of the Academy dashboard, click the My learning tab. To browse the different course categories, click the Catalog dropdown menu and select a category or software type. To search for a specific course, enter the name in the search bar. Can I sign up for HubSpot Academy if I don't have a company name and website? HubSpot does not validate the company name or URL on the form , so enter any company and company URL to sign up. How do I view my certifications? You can view your HubSpot certifications from the My learning tab in the Academy. Learn how to view, share or download your certificates . How do I change the name displayed in a certification? If you've used an incorrect name for your certification, or you would like to change the format of your name, you can change the name in your certification. To change the name in your certificate, you'll need to change the name used for your HubSpot profile, then check the certification again. This may take a few minutes to update. To change the name used in your HubSpot profile: In your HubSpot account, click your profile picture in the top right corner, then click Profile & Preferences . This will take you to the General section of account settings. Click the First name and Last name fields, then enter your name. Click Save . To check your certification again: In your HubSpot account, click your account name in the top right corner, then click HubSpot Academy . At the top of the Academy dashboard, click the My learning tab. In the left sidebar, navigate to Completed . Your completed courses will display on the right. To view a certification, click View certification . The certification should display the updated name. If the updated name is not displaying, wait a few minutes, then refresh the page and check again. How do I check my progress in a certification, course, or lesson? You can check the progress of HubSpot certifications for your and your team from the My team tab in the Academy. Learn how to check the progress of a user's certifications . Why did I receive an incorrect email from the Academy team? The following are reasons why you may receive an incorrect email: Incorrect emails relating to certification expiry or welcome messages can occur in the following instances: When you've renewed a certification with a different email address If you have previously transferred your certifications to a new email address. Consider updating your email preferences to stop receiving such incorrect emails Incorrect emails relating to failing a certification exam could be caused by viewing the exam but not completing it. You can disregard the email and take your certification exam again 12 hours after. Why am I unable to sign up for the Academy? You may have filled in a form field wrongly when signing up. Review your form for any fields with a red border and text that explains the issue. If all fields are valid and you are still unable to sign up for the Academy, try signing up in a different browser. If the issue persists, post a question on the Community . Certification transfer How do I change the email address associated with my HubSpot certifications? You can transfer your certifications from the My team tab in the Academy. Learn how to transfer certifications to a new email address . Please note : depending on your HubSpot subscription , some certifications will not be transferred. For example, if you're a user in a Solutions Partner account , partner-specific certifications will not be transferred to a non-partner account. How do I update the name on my certification badge? You can update the name on your certification badge by updating your name in your HubSpot account . Certification exams How long do certifications take? To see how long a certification may take, click Read More on the certification on this Academy page . The Course Curriculum displays the time required for each section of the course. If you've already started, you can view your progress as well. To see the time limit for each examination, in your course's left sidebar menu, scroll down to the bottom and click Exam . The right pane will detail how long the time limit is for that exam. How long before I can retake certification exam? You can take a certification exam again 12 hours after the previous attempt. Can I have the questions and answers to my certification exam? No, the questions and answers from the exam are not shared to give everyone an equal opportunity. To request for a section-by-section break-down of your score, email academy@hubspot.com . Can I start the HubSpot certification exam and come back and finish it at a later time? No. You are required to finish the exam in one sitting. If the page is closed or left, you will be locked out for 12 hours before being able to attempt the exam again. How are exam scores determined? Scores are determined automatically by HubSpot's grading software. It divides your correct answers by the number of questions. How do I take the Inbound Certification if I don't have a company name and website? HubSpot does not validate the company name or URL on the form , so enter any company and company URL to take the Inbound Certification. Please note : some domains will not be accepted and will prevent a successful sign-up, such as hubspot.com, google.com, linkedin.com, facebook.com, and test.com. Why do I need to take the HubSpot Marketing Software Certification to access the Agency Partner Certification? The HubSpot Marketing Software Certification is a prerequisite to the Agency Partner Certification. HubSpot requires partners to be able to successfully use HubSpot software before teaching partners on selling services, which is covered in the Agency Partner Certification. Practical Exercises Do I have to complete practical exercises if another user in the same HubSpot account has already submitted and passed the certification? To pass the HubSpot certification, each person must submit their own completed exercises and test for grading. If you have multiple users in one account, each separate user needs to have their own unique submission that passes all practical exercise requirements. If I have muliple HubSpot accounts, which should I complete the practical exercises in? If you have access to multiple portals but use the same email then you can do the exercises in any HubSpot account you wish to. Ensure that you are logged in and completed the practical exercises in the same user account. When do I have to complete a practical exercise? If you've passed the exam before finishing the practical exercises, you should complete the practical exercises before your exam results expire. Your exam results will last as long as the time the certification badge lasts . It is recommended to complete the practical exercises as soon as possible. When will my certification practical exercise be graded? Some are graded automatically, whereas some are graded manually, which can take 5 to 7 business days. You can check the status of your practical exercise in your HubSpot account. Help & Resources",https://knowledge.hubspot.com/help-and-resources/hubspot-academy-certification-frequently-asked-questions
2283,Usar sequências no aplicativo móvel da HubSpot,"Você pode se inscrever, cancelar a inscrição e pausar sequências por meio do seu dispositivo móvel. Isto pode ser útil quando você estiver fora do escritório e se encontrar com prospects. Se você utiliza um computador ou notebook, saiba como inscrever e cancelar a inscrição de contatos em sequências ou pausar e retomar sequências no computador. Para inscrever contatos individuais a partir de seus registros de contato: Abra o aplicativo HubSpot no seu dispositivo iOS ou Android. Toque em Menu e, em seguida, toque no ícone de contatos contacts na barra lateral esquerda. Toque no nome do contato que você deseja inscrever em uma sequência. Toque no ícone Mais . Em seguida, toque em Sequências e selecione a sequências na qual deseja inscrever o contato. Observe o seguinte: se o contato já estiver inscrito em uma sequências, quando você tocar na Sequências , poderá cancelar a inscrição do contato na sequências em que ele está inscrito ou pausar a sequências. Depois de revisar a visualização da sequências, toque em Inscrever . Você também pode inscrever um contato em uma sequências de uma empresa ou registro de negócio associado. Para fazer isso, na empresa ou no registro de negócio, toque no ícone Sequências , selecione o nome do contato  e selecione o ícone de sequências no qual você deseja inscrever o contato. Sequences",https://knowledge.hubspot.com/pt/sequences/use-sequences-in-the-hubspot-mobile-app
2284,Examinar tipos de assinatura usados ativamente,"Você pode revisar os tipos de assinatura usados ativamente na página de configurações de email para permitir que você verifique se há assinaturas desatualizadas ou redundantes que possam ser arquivadas com segurança. Revisar assinaturas de mensagens ativas Para verificar onde suas assinaturas estão sendo usadas em sua conta: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, acesse Marketing > E-mail . Clique no Tipos de assinatura aba. Passe o mouse sobre um tipo de assinatura, clique no menu suspenso Ações e clique em Editar . No painel direito, clique na guia Used in (Usado em) para revelar uma lista de ativos em que a assinatura está sendo usada ativamente. Para verificar o tipo de ativo específico, clique nas seções Formulários , Emails ou Fluxos de trabalho e revise todos os ativos que usam o tipo de assinatura. Clique no link para um ativo associado usando esse tipo de assinatura para navegar até a página de detalhes do ativo e gerenciá-lo, se necessário. Se decidir arquivar um tipo de assinatura ativo, você será solicitado a confirmar a exclusão. Marketing Email",https://knowledge.hubspot.com/pt/marketing-email/review-actively-used-subscription-types
2285,Redefinir senhas de usuário,"Você pode redefinir uma senha esquecida, alterar sua senha no HubSpot ou redefinir a senha de outro usuário na sua conta. Redefinir sua senha Se você esqueceu sua senha, você pode redefini-la em página de login clicando Esqueci minha senha . Um e-mail será enviado para você com instruções para redefinir sua senha. Ao digitar sua nova senha, o HubSpot verificará se ela está correta em relação a senhas vazadas publicamente. Se sua senha corresponder a uma senha vazada, você receberá o erro: Essa senha não é segura . Isso faz não indicam que sua conta HubSpot foi comprometida. Mas, por razões de segurança, você precisará escolher uma senha diferente. Saiba mais sobre segurança da conta e senhas . Se você não conseguir fazer login depois de redefinir sua senha, tente estas etapas de solução de problemas . Observe: se o e-mail de redefinição de senha não aparecer na sua caixa de entrada, talvez seja necessário adicionar hubspot.com para sua lista de e-mails permitidos. Altere sua senha quando estiver conectado ao HubSpot Para alterar a senha da sua conta de usuário: Navegue até o Menu Conta > Perfil_e Preferências . No menu da barra lateral esquerda, navegue até Geral. Na parte superior, clique em Segurança aba. No Senha seção, clique Redefinir senha . Na caixa de diálogo, digite seu Senha atual e seu Nova Senha . Na parte inferior, clique Redefinir senha . Redefinir senha do usuário Se você tem permissão para adicionar e editar usuários na sua conta HubSpot, você também pode enviar e-mails de redefinição de senha para outros usuários: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. Clique Usuários e Equipes no menu da barra lateral esquerda. Passe o mouse sobre o nome do usuário, clique no menu suspenso Ações e selecione Redefinir senha . O usuário receberá um e-mail com instruções para redefinir sua senha. Account Security",https://knowledge.hubspot.com/pt/account-security/reset-user-passwords
