id,titulo,conteudo,link
2201,Set global form colors and fonts (legacy),"Set the default colors and fonts for HubSpot forms (legacy) embedded on external websites and set as standalone form pages. Please note: it’s recommended to use the updated form editor to create and manage forms. This article should be used as a reference for existing forms built with the legacy editor only. Before you get started, keep the following in mind: These settings only apply to regular forms and will not affect your pop-up or non-HubSpot forms. Global styles are set at the time of form creation. Existing forms will not be updated when global styles are changed. If you're not setting global styles, check out these other guides: Style your embedded form on external pages (for individual forms) Set up and style forms on HubSpot pages To set your global form colors and fonts: In your HubSpot account, click the settings settings icon in the top navigation bar. In the left sidebar menu, navigate to Marketing > Forms . In the Styles tab, click the color picker to customize the font color, button font color, and button background color for your forms. Click the Form font dropdown menu to select a default font for your forms. In the bottom left, click Save . Forms",https://knowledge.hubspot.com/forms/set-global-form-colors-and-fonts
2202,Customize the layout of your form fields,"Learn how to customize the layout and structure of your forms . You can add content between and customize the order of your form fields. Add content between form fields You can add text, links, and images between fields in your HubSpot form by inserting a rich text area element. In your HubSpot account, navigate to Marketing > Forms . Hover over your form and click Edit , or create a new form . If you're using the updated form editor : In the top left, click the + add icon . In the left panel, click Other . Click and drag the Paragraph (RichText) field type onto the form preview on the right to include it on your form. In the left panel, click Edit in expanded view : Use the toolbar to customize the content by formatting the text or adding links and images. Once you're done, click Back to form . In the top right, click Review and update to publish your form updates. If you're using a legacy form: Click the Create new tab on the left panel. From the Create New tab of the left panel, click and drag the Paragraph (RichText) element between the desired form fields. In the right panel, click the Rich text area element. In the left panel, edit the text: Use the toolbar to customize the content by formatting the text or adding links and images. To link or unlink the rich text from existing fields, click Detatch rich-text from input field . In the top right, click Update to publish your form updates. Change the order of options in a form field If you're using a form field with multiple options, like a dropdown select property, you can reorder the options. Learn more about available choosing options . In your HubSpot account, navigate to Marketing > Forms . Hover over your form and click Edit , o r create a new form . In the right panel, click the field to change the order of its options. In the left panel, under the Field options section, click the dragHandle dotted lines to the left of a field option, then click and drag the option to the desired position. To sort the options alphabetically, click sortAlpAsc Sort . In the top right, click Review and update to publish your form updates. Arrange form fields side by side You can place a maximum of three fields side by side in a form. In your HubSpot account, navigate to Marketing > Forms . Hover over your form and click Edit , or create a new form . If you're using the updated form editor , click and drag the form field to see placement options. If you're using the legacy form editor , click and hold the dotted lines to the left of a field to see placement options. To place it next to a field on a line, drag it to one of the available spaces on that line. In the top right, click Review and update to publish your form updates. Please note : progressive fields ( Marketing Hub Professional or Enterprise only) cannot be applied to an individual form field in a row. When you make an individual field progressive, all other fields in the same row will automatically become progressive. Forms",https://knowledge.hubspot.com/forms/customize-the-layout-of-your-form-fields
2203,Compreenda limites de assinatura para domínios,"Cada domínio você se conecta ao HubSpot consiste em um subdomínio, domínio de marca e domínio de nível superior. O número de domínios que você pode hospedar conteúdo do HubSpot depende do seu tipo de assinatura. Todos os tipos de assinatura podem conectar um subdomínio personalizado (incluindo o subdomínio www) ou seu Domínio raiz. Os domínios de envio de e-mail podem ser conectados em qualquer conta com uma assinatura de Início ou superior para Marketing hub , Sales hub , Content hub , ou Service hub . As contas com esse acesso podem se conectar a um número ilimitado de domínios de envio de email. Todas as contas podem se conectar a um número ilimitado de domínios redirecionados. Observação: Em contas que têm acesso a apenas um subdomínio personalizado, o subdomínio conectado será usado automaticamente para todos os tipos de conteúdo. Em contas com vários domínios de marcas, mas sem o Content Hub Enterprise, os domínios secundários para cada tipo de conteúdo só podem ser definidos com o mesmo domínio de marca usado para os domínios primários. Assinatura Limites de domínio Centro de conteúdo Profissional Um domínio da marca. Subdomínios ilimitados e domínios de nível superior com código de país em um domínio de marca: Um subdomínio principal para cada um dos seguintes tipos de conteúdo: Página do site , chamarLanding pages, e trazer páginas iniciais. Subdomínios adicionais podem ser conectados como domínios secundários. Centro de conteúdo Empreendimento Dez domínios de marca. Subdomínios ilimitados e domínios de nível superior com código de país: Um subdomínio primário para cada um dos seguintes tipos de conteúdo: Páginas do site, páginas de destino, e Blogue . Subdomínios adicionais podem ser conectados como domínios secundários. Você pode adicionar outros domínios de marcas comprando o Aumento do Limite de Domínio . Esses domínios adicionais de marcas podem ser usados para os tipos de conteúdo Blog , Landing pages ePágina do site . Centro de marketing Profissional Um domínio de marca. Subdomínios ilimitados e domínios de nível superior para o tipo de conteúdo de email de marketing . Subdomínios adicionais podem ser conectados como domínios secundários. Centro de marketing Empreendimento Um domínio de marca — você pode adicionar outros domínios de marcas comprando o aumento do limite de Domínio ou o complemento Business Units . Esses domínios de marcas adicionais podem ser usados para o email de marketing, páginas iniciais , e páginas iniciais . Subdomínios ilimitados e domínios de nível superior. Subdomínios adicionais podem ser conectados como domínios secundários. Centro de serviços Profissional Um domínio de marca. Um subdomínio personalizado e um domínio de nível superior para o K base de conhecimento tipo de conteúdo. Centro de serviços Empreendimento Um domínio de marca - você pode adicionar domínios de marcas adicionais comprando o aumento do limite de Domínio ou o complemento Business Units . Esses domínios adicionais de marcas só podem ser usados para o tipo de conteúdo Central de conhecimento . Subdomínios adicionais podem ser conectados como domínios secundários. Complemento de unidades de negócios Um domínio de marca por unidade de negócios adicional. Todas as outras assinaturas Um domínio de marca. Um subdomínio personalizado. Um domínio de nível superior com código de país. Domains & URLs",https://knowledge.hubspot.com/pt/domains-and-urls/understand-subscription-limits-for-domains
2204,Set up and style a HubSpot form on an external site,"After creating a form in HubSpot , you can add it to HubSpot pages or pages you’ve created outside of HubSpot. Forms can be shared on your external, non-HubSpot-hosted site by either: Embedding the form code onto an existing page. Creating a standalone form page that you can link to. With either method, changes made to the form in HubSpot's forms tool will automatically be reflected on the live form on your external site. After adding your form, you can style your embedded HubSpot form on your external pages in the form editor or with CSS in your external stylesheet. If you're working with WordPress, learn how to insert a form on your WordPress post or page . Please note: starting 16th May 2024, when adding your form embed code on an external page, the domain for the page must be added as a site domain to be treated as a trusted domain. If not, submissions to the form will also be filtered to your spam submissions . Add the form embed code To access the form embed code: In your HubSpot account, navigate to Marketing > Forms . Hover over a form and click Actions > Share . In the dialog box, if you want to add contacts who submit the form to a Salesforce campaign, click the Add contacts to a Salesforce campaign dropdown menu and select a campaign . If you associate a Salesforce campaign with your form, the form's embed code will be changed. In this case, you must re-add the embed code to your external site. Click Copy . Paste the embed code into the HTML module on your external page. To track analytics for your form, your HubSpot tracking code must be installed on the external page where you place a HubSpot form. Create a standalone form page You can also share your form via the Share link . In a Share link , the form will display on a standalone page at its own URL. This share link cannot be hidden or made private . Anyone with the share link will be able to access the form. In your HubSpot account, navigate to Marketing > Forms . Hover over a form and click Actions > Share . In the dialog box, click the Share link tab. Click Copy to copy the form page's URL to your clipboard. In your browser, open a new window or tab and paste your form page's URL in the address bar to load it. You can also share the form page URL directly with others to give them access to the form. Style your embedded form in the form editor When styling your embedded form with the HubSpot form editor, you can either use a theme or apply your own custom style. Please note: themes and styles set in the form editor will only apply to embedded forms or standalone form pages . Forms on your HubSpot pages can only be styled with the form module style options in the content editor. Style your form with a theme (legacy) If you want to style your legacy form without writing any custom code, you can apply preset themes to your embedded form or standalone form page . These themes add more customization options to your forms, in addition to any global form style settings . To style your form with a theme: In your HubSpot account, navigate to Marketing > Forms . Hover over a form and click Edit . In the form editor, click the Style & Preview tab. If you're editing a legacy form, in the left pane, clear the Keep old theme checkbox. This will remove the former default HubSpot styling applied to this form. Any custom CSS or JavaScript you have added to the form will no longer work. This checkbox does not apply to any new forms created in your account. Select a theme . In the upper right, click Publish or Update . Use a custom style You can also style forms on a more granular level. To apply a custom style: In your HubSpot account, navigate to Marketing > Forms . Hover over a form and click Edit . If you're editing a legacy form and you have a Marketing Hub Starter , Professional, or Enterprise subscription, click the Style & Preview tab in the form editor. In the left pane, click the Style section. Here, you can configure your form field width, font family, font sizes, font colors, and form button. These styles are set on an individual form basis and will override global form style settings . After customizing your form, in the upper right, click Publish or Update . If you're using the updated form editor , on the left side, click the Styling icon . When customizing your Text , Input fields , or Button , you can choose from existing styles using the Quick field input styles . Alternatively, you can manually customize the style for each component of your form: Fields: customize the field, including background and borders. You can also customize the font, font-size and colors for your labels, as well as the colors for your help text, placeholders, and error text. Buttons: customize the button's height, corner rounding, background, gradient, and add a drop shadow to the button. You can also customize the font, font-size, and color for the button text. Paragraph (Rich Text): customize the font, font size, and color for your body text. Heading: customize the font and text color of your heading. You can choose to add drop shadow to your header text. Background: customize the background for your form and form steps. You can choose to set a background color or use an image for the background. You can use AI assistants to generate images. You can also choose to set a border for your form. Progress bar : customize the progress bar on your form, including the color of the progress line and the font of the progress bar. Style your embedded form with CSS in your external stylesheet (legacy) If you have a Marketing Hub or Content Hub Professional or Enterprise subscription with your HubSpot account, you can embed your legacy form as a raw HTML form, then style this embedded form with CSS in your external stylesheet. Please note: you can only set legacy forms as raw HTML. To style your embedded form with CSS: In your HubSpot account, navigate to Marketing > Forms . Hover over a form and click Edit . In the form editor, click the Style & preview tab. Click to toggle the Set as raw HTML form switch on. The form will render as a raw HTML element on your external page as opposed to inside an iframe, and any default HubSpot styling applied to the form will be removed. In the upper right, click Publish or Update . Add the form embed code to your external page. If you've already embedded your form, you must replace the existing embed code with this new, unstyled version. After embedding your form: You will be able to style the form in your external stylesheet with CSS. You can also modify the form embed code to make additional form customizations. As HubSpot forms are built with JavaScript, not HTML, customizing the form embed code requires the help of a developer who knows how to work with JavaScript Forms",https://knowledge.hubspot.com/forms/how-can-i-share-a-hubspot-form-if-im-using-an-external-site
2205,Organizar seus arquivos com pastas,"Depois enviando arquivos para o ferramenta de arquivos no HubSpot, você pode organizar seus arquivos em pastas. Se você deseja restringir o acesso a um arquivo ou pasta específico, saiba como particionar seus arquivos e pastas . Para gerenciar arquivos individuais, saiba como gerenciar os detalhes de arquivos individuais . Organizar arquivos em pastas Para organizar seus arquivos com pastas: Na sua conta HubSpot, acesse Biblioteca > Arquivos . No painel de arquivos, no canto superior direito, clique em Criar pasta . Na caixa de diálogo, insira um nome para sua pasta e depois clique em Salvar . Depois de criar sua pasta, você pode navegar pelos seus arquivos ou usar o Barra de pesquisa na parte superior para pesquisar pelo nome do arquivo. Para ver arquivos arquivados, clique no menu suspenso Filtrar por e selecione Arquivos arquivados . Para mover um arquivo para uma pasta, passe o mouse sobre um arquivo e clique em Ações . Em seguida, selecione Mover . Selecione a pasta à qual você deseja mover o arquivo e clique em Mover . Você também pode mover arquivos em massa selecionando o caixas de seleção ao lado dos nomes dos arquivos e clicando em Mover no topo da mesa. Depois de adicionar seus arquivos a uma pasta, você pode acesso restrito para arquivos individuais ou para a pasta geral . Filtrar e pesquisar arquivos Para encontrar arquivos específicos que você carregou, pesquise pelo nome e filtrar por tipo de arquivo: Na barra de pesquisa superior, digite o nome do arquivo que deseja localizar. Você pode refinar os resultados de pesquisa filtrando por tipo de arquivo: Para filtrar os arquivos por categoria, clique no menu suspenso Todos os tipos e selecione uma categoria . As categorias incluem Imagens , Documentos , bem como os três filtros de arquivo de vídeo a seguir: Todos os vídeos: todos os vídeos carregados serão mostrados. Vídeos com recursos avançados: apenas os vídeos com a opção Recursos avançados ativada serão mostrados. Esses vídeos podem ser usados em listas, fluxos de trabalho, formulários e na ferramenta de CTAs. Você também pode ativar as legendas e analisar a contagem de exibições do vídeo. Saiba mais sobre vídeos com recursos avançados neste artigo . Vídeos sem recursos avançados: apenas os vídeos com a opção Recursos avançados desativada serão mostrados. Para filtrar pela extensão de um arquivo: Digite a extensão do arquivo (por exemplo, jpg, pdf, mp3) na barra de pesquisa superior. Você também pode incluir o nome do arquivo na sua pesquisa, separado por um espaço. Por exemplo, inserir cachorro png na barra de pesquisa retornará todos os arquivos png que incluem o texto cachorro . Files",https://knowledge.hubspot.com/pt/files/organize-your-files-with-folders
2206,Create deals,"Use deals in HubSpot to track potential revenue through your sales process. You can associate deals with other records , such as contacts and companies involved in the deal. Once records are associated to a deal, HubSpot can associate the relevant activities to the deal record . To customize how deals are created, learn how to: Set the properties that appear when users create deals . S et defaults for creating new deals . To watch an overview on how to create a deal in your HubSpot account, check out the video below: Please note: accounts that have the Business Units Add-on can create deal records for a specific business unit by selecting it in the main navigation , then, continuing one of the following processes. Create a deal from your deals home page To manually create a deal: In your HubSpot account, navigate to CRM > Deals . In the upper right, click Create deal . In the right panel, enter the details of the deal. In the Associate deal with section , search for and select records or line items the deal is related to. Click Create deal . If you want to create another deal, click Create and add another . Create deals in the sales workspace ( Sales Hub Professional and Enterprise) In your HubSpot account, navigate to Workspaces > Sales . Click the Deals tab. In the upper right, click Create deal . In the right panel, enter the details of the deal. In the Associate deal with section , search for and select records or line items the deal is related to. Click Create deal . If you want to create another deal, click Create and add another . Create a deal on a record To create a deal from a record you want associated with the deal: In the right sidebar of a record, in the Deals section, click + Add . Enter the details for your new deal in the Associate new tab. By default, the deal will be associated to the record. Once you're done, click Create , or Create and add another to add an additional new deal. Learn more about associated timeline activities between records . If you want to add existing deals to a record, learn how to associate records. Create a deal from your Gmail or Outlook inbox Once you’ve installed the HubSpot Sales Chrome extension , the Office 365 add-in , or the Outlook desktop add-in , you can create deals for your contacts from within your inbox. Learn how to create deals using contact profiles in Gmail , or contact profiles in Office 365 and Outlook on desktop. Create a deal using a workflow Depending on your account's HubSpot subscription, you can use the Create a deal action in the workflows tool to automatically trigger a deal creation when a record meets certain conditions. For example, if a contact meets a certain value in a score property , a deal could automatically be created and assigned to your sales team. Learn how to create deals via workflow . Prospecting CRM records",https://knowledge.hubspot.com/records/create-deals
2207,Clone HubSpot content,"You can clone a HubSpot blog post , email, or page to use an existing piece of content as a starting point for a new piece of content. In the design manager, you can clone a template, theme, or module to make changes without affecting pages using the original file. Clone blog posts and pages Changes made to a cloned page will not affect the original page. If you change the cloned page's template, however, those changes will affect all pages using that template. Please note: knowledge base articles can't be cloned. Navigate to your content: Website Pages : In your HubSpot account, navigate to Content > Website Pages . Landing Pages : In your HubSpot account, navigate to Content > Landing Pages . Blog : In your HubSpot account, navigate to Content > Blog . Hover over a post or page and click Clone . In the dialog box, enter an internal name for your new blog post or page, then click Clone . In the content editor, edit your cloned page. Clone emails Please note: HubSpot blog subscription emails can't be cloned. In your HubSpot account, navigate to Marketing > Email . Hover over your email and click Clone . In the dialog box, select whether your new email will be Regular or Automated. If the email was created with a drag and drop template and contains smart content , select Remove smart content or Keep smart content in the dialog box. In the email editor, modify your cloned email. By default, your cloned email will have the same settings, options, and recipients lists as the original email. You can also clone a marketing email using the HubSpot mobile app: Open the HubSot app on your mobile device. Tap Menu , then tap Marketing emails in the left sidebar. Tap a marketing email . In the top right, tap the three horizontal dots , then tap Clone . Clone templates, themes, and module Accounts with access to the design manager can clone assets created there, such as templates, themes, and modules. In your HubSpot account, navigate to Content > Design Manager . In the finder , click the name of a template, theme, or module. Click the File dropdown menu and select Clone ""[file name]"" . A clone of the file will be created with the name [File name] copy , and the cloned file will open automatically in the layout editor. To create an HTML copy of a drag and drop template, click the Actions dropdown menu and select Clone to HTML. The cloned template will contain raw HTML, rather than drag and drop modules. Email Blog Design Manager Website Pages",https://knowledge.hubspot.com/design-manager/clone-a-blog-email-or-page-template
2208,Atualização em massa de domínios de e-mail de usuários,"Usando o recurso de atualização em massa de domínio de e-mail, superadministradores podem atualizar os domínios de e-mail de seus usuários ao mesmo tempo. Antes de começar Se você tem login único habilitado, você precisará desabilitá-lo antes de fazer essa alteração. Se um usuário tiver o mesmo domínio em diferentes contas da HubSpot, o domínio será atualizado em todas as contas em que ele usar esse domínio. Como atualizar em massa os domínios de e-mail dos usuários Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, acesse Usuários e equipes . Acima da tabela do usuário, no canto superior direito, clique em Ações , então selecione Alterar domínios de e-mail do usuário . Clique no menu suspenso Novo domínio de e-mail e selecione o novo domínio . Se você não configurou o novo domínio em sua conta, siga estas etapas para adicioná-lo . Clique em Próximo . Um e-mail será enviado para seu domínio atual e novo, para garantir que você tenha acesso a eles. Depois de validar o novo domínio, o status mudará de Não confirmado para Confirmado . Uma página de resumo será exibida, mostrando os usuários afetados pela alteração. Se houver um superadministrador na conta, clique em Alterar domínio de e-mail do usuário para confirmar as alterações. Se houver mais de um superadministrador na conta, um segundo superadministrador precisará revisar e aprovar as alterações de domínio. Clique em Enviar para aprovação para enviar ao segundo superadministrador para revisão. Após a aprovação, os usuários receberão um e-mail de confirmação com seu novo domínio, tanto para o domínio anterior quanto para o novo. User Management",https://knowledge.hubspot.com/pt/user-management/bulk-update-user-email-domains
2209,Configurar uma conta de ambiente de testes padrão no HubSpot,"Os superadministradores podem criar contas de ambiente de testes padrão para testar as funcionalidades sem afetar sua conta principal do HubSpot. Por exemplo, você pode conectar um aplicativo à sua conta de sandbox padrão para testar uma nova integração. Em seguida, você pode sincronizar os dados da sua conta principal para testar a integração, mas ainda e manter os dados da sua conta principal limpos. Observe: uma conta de ambiente de testes padrão é diferente de uma conta de desenvolvedor de aplicativos , que é usada para desenvolver aplicativos e integrações HubSpot. Antes de começar Antes de começar a usar contas de ambiente de testes, observe o seguinte: Ao usar uma conta de ambiente de testes: As contas de ambiente de testes padrão têm acesso às mesmas ferramentas e recursos da sua conta principal com base na sua assinatura, mas os usuários não podem fazer chamadas ou fazer pontuações de leads. Isso inclui o uso de outras ferramentas relacionadas a esses recursos, como a criação de fluxos de trabalho baseado em chamada. Os recursos beta são sincronizados a partir de sua conta de produção. Se você quiser testar betas fora de sua conta de produção, você pode inscrever seu ambiente de testes em um beta . Não é recomendável usar uma conta de ambiente de testes padrão para um novo design de site, pois os modelos e as páginas reprojetados não podem ser transferidos para a conta principal. Você pode enviar e-mails de teste individuais e e-mails de marketing de uma conta sandbox padrão para usuários existentes do sandbox. Se você enviar emails para contatos que não são usuários de ambiente de testes, os emails não serão enviados porque não são usuários da conta de ambiente de testes padrão. Os e-mails enviados de uma conta sandbox padrão serão roteados por endereços IP compartilhados usados pela conta de produção. Você pode adicionar usuários do HubSpot na sua conta de ambiente de testes: Os superadministradores serão adicionados por padrão como usuários ao criar uma conta de ambiente de testes padrão. Se você adicione usuários à sua conta sandbox padrão , a HubSpot irá não crie-os como novos usuários em sua conta principal. Por exemplo, se você adicionar um consultor ou um trabalhador contratado a uma conta de sandbox, ele não terá acesso à sua conta principal. Da mesma forma, as licenças atribuídas em uma conta sandbox padrão não afetarão as licenças na sua conta principal. Usuários com uma Empresa Sales hub ou Service hub Empresa principal também não serão atribuídos automaticamente a essa função se forem adicionados à conta de ambiente de testes padrão. Ao configurar um sandbox padrão em uma conta de avaliação, você terá acesso ao sandbox até o final da avaliação. Somente as avaliações Professional e Enterprise são sincronizadas a partir da sua conta de produção. Quando a avaliação terminar, você não poderá mais acessar sua conta de sandbox padrão. Se você fizer upgrade até 90 dias após o final do período de avaliação, poderá voltar a acessar sua conta de sandbox padrão. Criar e gerenciar contas de sandbox padrão Por padrão, você só pode criar um conta sandbox padrão. Para criar uma nova área restrita, você precisará excluir uma área restrita primeiro. Durante o fluxo de criação, você terá a opção de fazer uma sincronização única de até 5.000 contatos e negócios, tickets e registros da empresa associados. Se você precisar de mais de 5.000 contatos, você pode manualmente importe até 200.000 contatos. Sandboxes adicionais também podem ser comprados como um complemento à sua assinatura . Para criar uma conta de sandbox padrão: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, na seção Gerenciamento de conta , selecione Áreas restritas . Para criar uma nova sandbox, clique em Criar sandbox padrão . Na tela Criar , em Nome da sua sandbox , insira o nome da sandbox. No canto inferior direito, clique em Próximo . Na tela Selecionar ativos, selecione uma das seguintes opções: Sincronizar todos os ativos com suporte: sincronize todos os ativos com suporte com seu ambiente de testes. Você pode sincronizar seus contatos, formulários, listas, emails de marketing, definições de objeto, pipelines, temas e modelos, e fluxos de trabalho  para sua conta de ambiente de testes. Selecionar ativos específicos: selecione manualmente os ativos específicos que você gostaria de sincronizar a partir dos tipos de ativos suportados. Na parte inferior direita, clique em Avançar. Se você selecionou Selecione ativos específicos : Marque as caixas de seleção ao lado dos tipos de ativos que você deseja sincronizar. Em seguida, clique em Avançar . No painel esquerdo, navegue para os diferentes tipos de ativos selecionados. Em seguida, clique nas caixas de seleção ao lado dos ativos específicos que você deseja sincronizar. Depois de selecionar todos os ativos específicos que você gostaria de sincronizar, na parte inferior direita, clique em Próximo . Revise sua seleção de ativos. Quando estiver satisfeito com sua seleção, clique em Construir sandbox padrão , no canto inferior direito. Observe: sua conta sandbox padrão será automaticamente inscrita nos mesmos betas que sua conta de produção. Sempre que você configurar uma sincronização, seja para todos os ativos compatíveis ou para ativos específicos, sua conta sandbox será automaticamente inscrita em quaisquer novos betas em sua conta de produção desde a última sincronização. Você também pode se inscrever em betas em sua conta sandbox e eles serão não será afetado pelas sincronizações se sua conta de produção não estiver inscrita nessa versão beta. Atualizar um ambiente de testes Você também pode atualizar um sandbox padrão existente, que sincronizará novamente o estado atual da sua conta principal com o seu sandbox, com exceção dos contatos e registros associados. Você pode continuar adicionando contatos manualmente ao seu sandbox padrão usando as ferramentas padrão de importação e exportação . A atualização do ambiente de testes padrão substituirá todas as alterações feitas nos ativos sincronizados anteriormente com a conta de ambiente de testes padrão. Se você criar objetos personalizados em sua conta sandbox padrão, mas não sua conta de produção, os objetos personalizados não serão substituídos quando você sincronizar novamente a conta sandbox. Para atualizar uma conta sandbox padrão existente: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, selecione Áreas restritas . Ao lado do nome da sandbox existente que deseja atualizar, selecione Configurar sincronização com a sandbox . Excluir um ambiente de testes Para excluir uma conta de sandbox padrão: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, selecione Áreas restritas . Passe o cursor sobre o nome da sandbox que deseja excluir e selecione Excluir . Acessar suas contas de sandbox padrão Todos os usuários de contas sandbox padrão podem acessar um sandbox a partir de seus menu principal da conta .  Quando estiver em uma conta de ambiente de testes, na parte superior, haverá um banner indicando que você está na conta de ambiente de testes padrão. Para acessar sua conta de ambiente de testes: Na sua conta da HubSpot, clique no nome da conta no canto superior direito. Passe o cursor do mouse sobre o nome da conta para ver uma lista das contas recentes. No menu suspenso, clique no nome do ambiente de testes que deseja acessar. Acessar contas de ambiente de testes das configurações da sua conta Se você for um superadministrador , também poderá acessar um ambiente de testes nas configurações da conta: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, selecione Áreas restritas . Clique no nome da área restrita que você deseja acessar. Para sair de uma conta de área restrita, clique em Retornar à minha conta de produção no canto superior da tela. Account Management",https://knowledge.hubspot.com/pt/account-management/set-up-a-hubspot-standard-sandbox-account
2210,Summarize a record (BETA),"If you've toggled on CRM and Customer conversation data in your AI settings in your HubSpot account, you can use Breeze AI to summarize contact, company, deal, and ticket records. Additionally, if you've toggled on Breeze Copilot in your HubSpot account , you can expand on the summary or ask Copilot questions on the data. You can summarize records in the following ways: Use the Breeze record summary card on record previews and record views. This summary includes information about the record's activities, notes, and ownership in your CRM. Generate a summary on a record or in the Copilot chat . This summary includes information about the record's activities, notes, and ownership, in addition to general details about the record based on property values. If you're searching for a record, you can also generate summaries from your account search results . If you want to summarize calls, learn more about summarizing call recordings . Please note: if you've turned on Sensitive Data , you may encounter limits when summarizing records. For example, you will not be able to summarize certain activities such as calls and sales emails. Use the Breeze record summary card You can use the Breeze r ecord summary card to when previewing or viewing a record to access an AI-generated summary of the record. The summary includes information about your connection with the record, such as details about activities and ownership. The card's summary generates immediately on preview or record page load and can be refreshed after ten minutes. To view general summarized information about the record, use Copilot to summarize the record instead. Add the Breeze record summary card to a view The Breeze record summary card is included on records by default if you haven't yet customized your record or preview views. If you have previously customized views, to add the card: Navigate to the record preview editor or record view editor for contacts, companies, deals, or tickets. In the right panel, click Add cards . Select the checkbox of the default Breeze r ecord summary card. To change the order in which the card appears, click and drag the card to its desired position. In the top right, click Save and Exit to apply your changes. View the Breeze record summary card Once you've added the Breeze record summary card to your preview or record views, to view the summary: Navigate to your records: Contacts: In your HubSpot account, navigate to CRM > Contacts . Companies: In your HubSpot account, navigate to CRM > Companies . Deals: In your HubSpot account, navigate to CRM > Deals . Tickets: In your HubSpot account, navigate to CRM > Tickets . To preview a record and view the summary card, hover over a record, then click Preview . The Breeze record summary card will be visible in the preview panel. To view the summary card on a record, the name of a record. In the right sidebar, navigate to the default Breeze r ecord summary card. Generate a summary on a record You can generate a Breeze record summary using Breeze Copilot either from the record you're viewing or in the Copilot chat . Navigate to your records: Contacts: In your HubSpot account, navigate to CRM > Contacts . Companies: In your HubSpot account, navigate to CRM > Companies . Deals: In your HubSpot account, navigate to CRM > Deals . Tickets: In your HubSpot account, navigate to CRM > Tickets . Click the name of the record you want to summarize. Click the Actions dropdown menu, then select Summarize . In the Copilot panel, review the record summary. The Breeze record summary will display a table of the record's properties, as well as paragraphs that summarize the record's notes and activities. Depending on the object and the data stored on the record, the following properties are displayed in the table: Company : Company name, Create date, Owner, Status (from Type, Lifecycle stage, or Lead status), Number of employees, Revenue, Last activity date, Phone number, Address, and Industry. If the company is a prospect, the summary will also show Number of open deals, Potential revenue, and Upcoming close dates. If the company is a customer, the summary will also show ARR from closed won deals and Number of open tickets. Contact : First name, Last name, Create date, Owner, Company name, Association labels, Job title, Phone number, Email, Status (Lifecycle Stage), and Last activity date. If the contact is a prospect, the summary will also show Number of open deals, Potential revenue, and Upcoming close dates. If the contact is a customer, the summary will also show ARR from closed won deals and Number of open tickets. Deal: Deal name, Create date, Company name, Owner, Pipeline, Deal stage, Deal amount, close date, Deal type, Last activity date, Forecast category, and Next step. Ticket : Ticket name, Description, Create date and time, Time since the ticket was opened, Company name, Owner, Pipeline, Ticket status, Source, Priority, Time to close, SLA due date, and Last activity date. If the ticket is closed, the summary will also show Close date and Resolution. Learn more about using Copilot. CRM records AI Tools",https://knowledge.hubspot.com/records/summarize-records
