id,titulo,conteudo,link
926,Use campaign attribution reports,"Use attribution reports in the campaigns tool to measure your campaign's effectiveness by contacts created, deals created, or revenue. Learn more about how to analyze your campaign performance . Review and filter attribution reports To view a campaign's attribution reports, begin by navigating to the campaign you want to view: In your HubSpot account, navigate to Marketing > Campaigns . Click the name of the campaign you want to view or edit. Click the Attribution tab. To select the type of attribution reports to display, click Contact create , Deal create , or Revenue . Contact create: the number of new contacts attributed to this campaign. Deal create ( Marketing Hub Enterprise only) : the number of new deals attributed to this campaign. Revenue ( Marketing Hub Enterprise only) : the amount of revenue attributed to this campaign. To filter the report date range, click the date picker and select a preset date range or enter a custom date range to set your own. To select one or more attribution models for your reports, click the Attribution model dropdown menu and select an attribution model . Learn more about the different attribution models available . Please note: you may notice a discrepancy between the data in your attribution reports and other reports on your campaign Performance tab due to the data sources used. The data in attribution reports do not include data from static lists or workflows. Manage attribution reports To further customize an attribution report: Hover over the report you want to customize. In the top right, click Actions > Edit in builder . The report will open in the attribution report builder in a new tab or window. Learn more about creating multi-touch contact create attribution reports , multi-touch deal create attribution reports , or multi-touch revenue attribution reports . Save and export attribution reports Save and add specific attribution reports to a dashboard to review your data in one view. You can also export selected attribution reports. To save an attribution report: Hover over the report you want to save. In the top right of the report, click Actions > Save . In the right pane, configure the details of your report: Enter a report name . Select the radio button to confirm whether you'd like to add the report to a dashboard: Don't add to dashboard: HubSpot won't add the report to any of your dashboards, but will save the report to your report library so you can use it later. Add to existing dashboard: select an existing dashboard to add the report to. Add to new dashboard: create a new custom dashboard and add the social report to the new dashboard. Click next , then select a visibility option . Click Save or Save & add if you chose to add the report to a dashboard. To export an attribution report: In the top right of the report, click Actions > Export . In the dialog box, enter a N ame for your report in the Name field, then click the File format dropdown menu to select the file format for the export. Click Export . Once the export is processed, you'll receive a download link through email and in your notification center. campaign",https://knowledge.hubspot.com/campaigns/use-campaign-attribution-reports
927,View workflow connections,"When you reference a workflow in another HubSpot asset, such as a list or another workflow, you can view those connections from the workflows dashboard and the workflow review page. You can also view any assets that the workflow uses, such as lists and properties. View workflow connections from the dashboard To view a workflow's connections from the dashboard: In your HubSpot account, navigate to Automations > Workflows . Hover over a workflow, then click Actions and select Details . In the right panel, click the Connections tab. View the assets that the workflow is using along with tools that are using the workflow. Review connections before turning on a workflow Before turning on a workflow , you can review which assets the workflow is using and which other assets are using the workflow. While in the workflow builder, click Review to review workflow details. On the review page, under Connections , review the workflow's connections. To view which specific assets are connected to the workflow, click the asset type . You can then click the asset name to view that asset. Workflows",https://knowledge.hubspot.com/workflows/view-workflow-connections
928,Social post didn't publish at the scheduled time,"If your social posts are not publishing at scheduled times, but are publishing within 10 minutes before or after the time, it's likely that your publishing schedule is set to Publish like a human . If your social posts are failing to publish altogether, learn more about the most common unsuccessful social post errors and how to resolve them. Please note: to manage the Publish like a human setting, you must have All accessible accounts or Their connected accounts social permissions, or be a Super Admin . To check your social publishing settings: In your HubSpot account, navigate to Marketing > Social . Click the Settings tab. Click the Publishing tab. In the Publish like a human section, check if the switch is toggled on or off. Social",https://knowledge.hubspot.com/social/why-was-my-social-post-not-published-at-the-scheduled-time
929,"Sincronize contatos, formulários, listas, e-mails, pipelines e fluxos de trabalho com uma conta sandbox padrão","Aprenda como sincronizar seus contatos, formulários, listas, e-mails de marketing, definições de objetos, pipelines e fluxos de trabalho com seu conta sandbox padrão para teste. Por exemplo, você pode sincronizar um fluxo de trabalho e uma lista associada para testar se o fluxo de trabalho atualiza a lista corretamente. Além de sincronizar dados do seu CRM, você também pode sincronizar o seguinte: Contatos e registros associados: seus 5.000 atualizados mais recentemente Contatos e 100 empresas associadas, 100 negócios associados e 100 tickets associados por contato. Esta sincronização só pode ser feita uma vez . Você pode continuar adicionando contatos manualmente ao seu sandbox usando as ferramentas padrão de importação e exportação . Observe: IDs de contato, empresa, negócio e ticket terão IDs diferentes entre contas de sandbox e de produção. Formulários : todos formulários irá sincronizar, exceto para formulários de comentários de blog . Listas : todos lista estática e ativa os nomes serão sincronizados, mas não os contatos neles contidos. Somente listas ativas com filtros de propriedades serão sincronizadas. E-mails de marketing : apenas e-mails de marketing automatizados irá sincronizar. Definições de objeto: todas as definições de objetos serão sincronizadas, mas não os registros de objetos. Tubulações: todos oleodutos sincronizará, mas não os registros nesses pipelines. Temas, modelos e módulos: sincronizará os arquivos, mas não o conteúdo do site, páginas, e-mails ou citações criadas com eles. Fluxos de trabalho : todos fluxos de trabalho será sincronizado, mas nem todas as ações de fluxo de trabalho poderão funcionar em uma conta sandbox padrão. Se houver um gatilho de inscrição ou Ação que não for compatível, você verá um alerta. Para resolver isso, você precisará editar o fluxo de trabalho. Observe: você só pode se inscrever 100.000 registros por dia para toda a conta sandbox. Quaisquer inscrições de fluxo de trabalho adicionais que ultrapassem o máximo serão descartadas. Você será informado quando o limite for atingido e a hora em que poderá sincronizar novamente. Sincronizar com uma conta sandbox Para sincronizar seus dados com sua conta sandbox padrão: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, selecione Áreas restritas . Se você estiver criando um novo sandbox, no canto superior direito, clique em Construir sandbox padrão . Se você estiver sincronizando conteúdo com um sandbox existente, selecione Configurar sincronização com sandbox . No Selecione ativos página, você pode optar por copiar todos os ativos suportados para um tipo de ativo ou selecionar ativos específicos. Para sincronizar todos os ativos, selecione o Sincronize todos os ativos suportados . Para sincronizar ativos específicos, clique no botão Selecione ativos específicos . Clique Próximo . Se você selecionou Selecione ativos específicos : Clique no caixa de seleção ao lado dos ativos que você gostaria de sincronizar. Então clique Próximo . Clique no caixa de seleção ao lado dos objetos que você gostaria de sincronizar. Então clique Próximo Revise sua seleção de ativos. Quando estiver satisfeito com sua seleção, clique em Sincronizar sandbox padrão , no canto inferior direito. Observação: Se uma determinada ferramenta ou recurso não sincronizar com uma conta sandbox padrão, quaisquer propriedades que dependam desse recurso também não serão sincronizadas. Por exemplo, como os tipos de assinatura não são copiados para contas sandbox padrão, todas as propriedades de contato baseadas em tipos de assinatura (por exemplo, Desativou o e-mail ) também não são copiados. Neste cenário, você precisaria recriar manualmente os tipos de assinatura na conta de área restrita para corresponder à sua conta principal. Além disso, a sincronização do conjunto de regras de pontuação não é compatível com sua conta sandbox. As integrações na sua conta principal não serão conectadas automaticamente à conta sandbox padrão. Para qualquer integração existente que queira conectar a uma conta de área restrita, a HubSpot recomenda conectar à versão de área restrita dessa integração. Isso ajudará a evitar interrupções nos dados do CRM. Gerenciar sandboxes Se você for um superadministrador, poderá visualizar a atividade de sincronização, visualizar usuários ou excluir um sandbox: Na sua conta HubSpot, clique no ícone de configurações settings icon na barra de navegação superior. No menu da barra lateral esquerda, selecione Áreas restritas . Passe o mouse sobre um caixa de areia , então clique Mais . Selecione uma destas opções: Ver atividade de sincronização: No painel direito, você pode visualizar o status da sincronização, a hora e de qual conta de produção o sandbox está sincronizando. No canto superior direito, clique em Configurar a sincronização para iniciar uma sincronização. A sincronização aparecerá na tabela. Ver usuários: No painel direito, você pode visualizar quais usuários têm acesso ao sandbox, seu nível de acesso e sua última data ativa. Excluir sandbox: Na caixa de diálogo, digite excluir . Então clique Excluir . Account Management",https://knowledge.hubspot.com/pt/account-management/sync-automated-emails-forms-lists-and-workflows-to-a-standard-sandbox-account
930,Link shortening in social posts,"HubSpot automatically shortens your link URLs when you publish social posts through HubSpot to save space, track clicks, and create simple links for your audience. By default, HubSpot shortens all links shared within social posts to 23-character hubs.ly, hub.li, or hub.lu tracking link. This link cannot be previewed in the social tool and will only display once the post is published. HubSpot automatically adds tracking parameters to URLs (utm_content, utm_medium, and utm_source) to track traffic metrics back to the original post. Custom tracking URLs are not supported in social posts published through HubSpot. While some social networks track multiple interactions with a post as a click, HubSpot only tracks direct clicks to the shortened URL as a click. As an alternative to HubSpot's link shortener, you can purchase a branded short domain on Bitly and connect your Bitly account to HubSpot . The 280-character limit for X posts includes URLs, so if you are including a link, your effective character limit is 257. The character count within the social publishing tool will automatically adjust for the shortened link once a URL is added, but the link itself will not appear shortened until your post is published . Images also count as links for this purpose, so including an image in your post will also use 23 characters. If you downgrade or cancel your HubSpot account, all shortened links in your existing social posts will continue to work. Please note: HubSpot will always automatically shorten links shared within social posts using the hubs.ly, hub.li, or hub.lu domain unless you have connected your own Bitly account. The automatic link shortening cannot be turned off. Social",https://knowledge.hubspot.com/social/link-shortening-in-social-posts
931,Receive a weekly data quality digest,"When using the data quality command center to monitor the quality of your data, you can receive a weekly notification witha summary of your account's data health. The digest highlights changes in issue volume, tracks ongoing maintenance needs, and empowers users to proactively identify and resolve data inconsistencies before impacts occur. The digest will include recent changes and/or updates in the data health of an account including data alerts, duplicates, formatting suggestions, and properties. Enable the data quality digest In your HubSpot account, click the settings settings icon in the top navigation bar. In the left sidebar menu, click Notifications . Click Data quality to expand its notification options. Select the checkbox next to Weekly digest on changes to your data quality to receive it. Click Save in the bottom left. The Data Quality Digest is available on Email , Slack and Bell (Desktop) notifications. Details of the digest The digest will be prepared by HubSpot and sent to your email inbox at 8AM on Mondays, based on your HubSpot account's default timezone . The email digest will contain: Property issues: properties will be flagged that are unused, have no data or have duplicates. Record issues: contacts and companies will be flagged that have duplicate records or formatting issues. New records: count of new new contacts and companies. Reports Data Management",https://knowledge.hubspot.com/reports/receive-a-weekly-data-quality-digest
932,Enable the Google Search Console integration in HubSpot,"HubSpot's integration with Google Search Console brings data from Google searches into your SEO tool. Google Search Console is a free tool that can be used for any website in your Google account. The metrics from the integration include the number of views and clicks your website gets for specific search terms. You can also see the average position of where your website shows up on a Google search results page. Before you get started Set up Google Search Console in your own Google account Before you get started, confirm that you have access to Google Search Console in your Google account . If you don't have access to Google Search Console, learn how to set up Google Search Console for your website . Verify site ownership with Google Google requires a verification step to confirm you own your site. All HubSpot-hosted websites are verified with Google Search Console automatically through the file verification method. Each HubSpot-hosted site contains a unique file that's only visible to Google's site verification bot. This means after you enable the Google Search Console integration, you'll be ready to start viewing this data in HubSpot Site ownership can be verified using URL-prefix properties and domain properties . If you're verifying site ownership using domain properties, your site will not be automatically verified with Google Search Console. F ollow the instructions here to verify site ownership. If your website is hosted on HubSpot, you are using the file verification method or URL-prefix properties, and your site is not automatically verified with Google Search Console, contact HubSpot Support. If your website isn't hosted on HubSpot , work with your web developer to verify your site ownership with Google Search Console . Please note: t he hubspotpagebuilder domain requires a page to be published to the domain and the meta tag added to that page in order to be verified with Google Search Console. Enable the Google Search Console integration in HubSpot You can integrate your Google Search Console with HubSpot's Content Management System (CMS) and Marketing Hub product. As part of this integration, the Subscription Service will be able to view, manage, and store the properties which include the lists of sites and domains you control in HubSpot and the Search Console data for your connected properties. In your HubSpot account, click the Marketplace icon marketplace in the top navigation bar, then select App Marketplace . Use the search bar to locate and select the Google Search Console integration. In the upper-right, click Install app . In the pop-up box, click Install app . Enter your Google credentials, then click Allow to grant HubSpot permission to connect your Google account. Please note: the Google Apps integration requests permission for all Google tools available in HubSpot. It won't ask for access to contacts, calendar, or email unless you already use your Sales Hub tools to connect with Google Calendar or Gmail . Domains with content attached to your topics in the SEO tool will appear in Connected Sites in the Google Search Console integration. To view tracked domains: In your HubSpot account, click the settings settings icon in the top navigation bar. In the left sidebar menu, navigate to Integrations > Connected Apps . Click Google Search Console . If any of the sites are not tracked by Google, click Add next to the domain name. Please note: only the user who connected the integration is able to add untracked sites. In the pop-up box, select which GSC Property Type you want to verify the domain with, then click Add . If a domain is under the Connected Sites section but is unverified, click More > Verify . If the Google Search Console integration is disconnected from HubSpot, stored data will be purged from your HubSpot portal after 90 days. View Google Search Console metrics in HubSpot With the Google Search Console integration enabled, your SEO tool and the Optimization tab of your page or blog post details will have the following metrics: Average position: your website domain gets a numeric position value based on its position on a Google search results page, where position 1 is the top position. This number gives you a high level understanding of how your website is performing in search results related to your topic. Learn more about how this position is calculated . It is expected that the Average position number you see in your SEO tool will not exactly match the Google search reviews you see for your own topic phrase. Your location, search history, device type, and other dynamic factors affect these results every time you search for a search term. Total impressions: an impression is counted each time your content appears in search results for your topic phrase. Average click through rate: the average number of times someone clicked on your content in a Google search results page. If an individual clicks the same link multiple times, it will only be counted once. Top search queries: these are the search terms where your content appears in Google search results. You can see top search queries in the Optimization panel in the page or blog post editor , and in the Subtopic content details panel in your SEO tool . Clicks : the total number of clicks on a search engine page result for a specific query that sends a visitor to your page. Please note: processing data from Google requires up to two days. When reviewing your data, only data from two days prior will be accurate. To add Google Search Console metrics to your SEO dashboard: In your HubSpot account, navigate to Content > SEO . Click Topics to view your Topics dashboard. In the upper right, click Switch Columns . In the dialog box, select the checkbox for the Google Search Console metrics you want to view on your dashboard, then click Save . To see search queries and Google Search Console metrics for a specific page or blog post: In your HubSpot account, navigate to your landing pages, website pages, or blog . Click the name of the page or blog post you want to analyze. Click the Optimize tab. In the left sidebar menu, click Search Queries . Use the Date range dropdown menu to adjust the date range for your metrics. You must set up URL-prefix properties for subdomains to see Google search query data for specific blog posts and pages. If you have Marketing or Content Hub Professional and Enterprise , you can also view SEO reports in your HubSpot account: In your HubSpot account, navigate to Content > SEO . Click the Analyze tab to view the SEO reports. The reports display data from Google Search Console as well. SEO Integrations",https://knowledge.hubspot.com/content-strategy/enable-the-google-search-console-integration-for-your-content-strategy-tool
933,Create a knowledge base,"You can create a knowledge base to organize information for your visitors and customer. Once you've created your knowledge base, you can create articles to populate it. Before you get started Before you begin working with this feature, make sure to fully understand what steps should be taken ahead of time, as well as the limitations of the feature and potential consequences of using it. Understand requirements To create a knowledge base, users will need Super Admin permissions or Knowledge base settings permissions . Understand limitations & considerations HubSpot accounts with Service Hub Professional subscriptions can create one knowledge base, with up to 2,000 articles. HubSpot accounts with Service Hub Enterprise subscriptions can create up to 25 knowledge bases, with up to 10,000 total articles. Create your knowledge base To begin creating your knowledge base: In your HubSpot account, navigate to Content > Knowledge Base . If you haven't created a knowledge base before, click Set up your new knowledge base . If you are creating an additional knowledge base, click the knowledge base dropdown menu in the top left and select Add a knowledge base . On the Setup page, customize your knowledge base title, language, domain, and slug: In the Knowledge Base Title field, enter the name of your knowledge base. This will be visible to visitors accessing the knowledge base. To set the knowledge base language, click the Knowledge base language dropdown menu and select the primary language . Learn more about creating knowledge base articles in multiple languages . To select the knowledge base domain, click the Knowledge base domain dropdown menu and select the domain where your knowledge base will be hosted. If your knowledge base primary language doesn't match your domain's primary language, select the Use language slug in URL checkbox. In the Knowledge base slug field, enter the additional text you want to appear in your knowledge base URL. For example, to have a URL hosted at www.[domain].com/knowledge-base , you would enter knowledge-base in this field. When you've entered the details for your knowledge base, click Next . On the Select template page, select a template for your knowledge base home page : Content Rich : shows each knowledge base category and five articles per category. Tiles : shows each knowledge base category with an icon and description. Minimal : shows each knowledge base category with an icon. Cards : shows one knowledge base category per card. Classic : shows each knowledge base category and two articles per category. When you've selected your template, click Next . On the Select categories page, default categories are pre-selected. Click a category to add or remove it from your list of categories. Once the knowledge base is created, you can edit your categories and create custom ones . When you're finished selecting your categories, click Next . Click Done to finalize your knowledge base. Knowledge Base",https://knowledge.hubspot.com/knowledge-base/create-a-knowledge-base
934,Technical requirements for connecting your inbox to HubSpot using IMAP,"To connect your inbox to HubSpot , your email server must support IMAP (Internet Message Access Protocol) and SMTP (Simple Mail Transfer Protocol). Below you'll find the requirements for connecting your inbox using IMAP. This article has technical resources and definitions meant for your IT team or your email administrator. If your email server is not currently set up for IMAP, please work with your IT administrator to make sure your inbox is configured correctly. Please note: the conversations inbox does not support an IMAP connection. If you are trying to connect an email account to the conversations inbox , you need to connect an inbox that is hosted with either Gmail or Office 365. Server requirements When you connect your inbox to HubSpot and send emails, HubSpot connects with your email server over TLS (Transport Layer Security). To access the inbox and submit mail, IMAP and SMTP are used, respectively. Both ports running these protocols must be open to traffic, or you may add the IPs making these connections to your allowlist. HubSpot will make up to five concurrent connections when you have an inbox connected with IMAP. While connected, there are two permanent concurrent connections so HubSpot can sync emails from the inbox and from the sent folder. There is also a third permanent connection made if your inbox has additional folders. Two temporary concurrent connections also occur when you send an email through your connected inbox in HubSpot. The port that HubSpot connects to must support encryption. HubSpot supports TLSv1.0, TLSv1.1, TLSv1.2, SSLv3 or STARTTLS upgrade to TLSv1.0, TLSv1.1, TLSv1.2, SSLv3 on all ports; TLSv2 is not supported. HubSpot does not support an inbox connection if your server uses Courier-IMAP as the IMAP software. This is because HubSpot is not able to log email replies to the CRM when replies are sent to an inbox using Courier-IMAP software. The Common Name (CN) for the SSL certificate installed on the server must include the fully qualified domain name (FQDN) of the server that HubSpot is connecting to. For example, if your IMAP server is imap.domain.com, the CN on the SSL certificate must include imap.domain.com. Configuration Your email configuration can affect your ability to connect your inbox via IMAP: IMAP must be enabled in order to sync mail. HubSpot does not support a connection with ActiveSync, but if you use ActiveSync in your email client, connect your account using the HubSpot-Exchange connection . Security certificate In the case that your SSL certificates are not signed by a Certificate Authority, there is an option to allow a non-secure certificate when initiating the connection. You'll need the appropriate username and password to access your server as well as the IMAP and SMTP server names. Follow these instructions to obtain this information or work with your IT team to determine the correct login credentials to use. Add IP addresses to your allowlist Your IT team might only allow certain IP addresses to connect with your inbox. If this is the case, your IT team will need to add the IP addresses HubSpot uses to connect your inbox to your allowlist. Because authentication methods, security settings, and available protocols can differ from one email server to another, it may be necessary to work with your IT team to confirm that your email server meets the above requirements. If you experience any difficulty during the IMAP connection process, work with your IT team or administrator when you open a ticket with HubSpot Support, as your IT department can provide specific information needed to troubleshoot that HubSpot does not have access to. Connected Email",https://knowledge.hubspot.com/connected-email/technical-requirements-for-connecting-your-inbox-to-hubspot-with-imap
935,Examinar o histórico de inscrevo do fluxo de trabalho,"Depois de ativar um fluxo de trabalho, você pode revisar o histórico de inscrevo do fluxo de trabalho a partir do editor de fluxos de trabalho. No histórico de inscrição do fluxo de trabalho, revise o caminho de inscrição para registros individuais. Você também pode revisar o histórico de inscrição de um fluxo de trabalho na guia Histórico de inscrição na página de detalhes do fluxo de trabalho. Filtrar o histórico de inscrição do seu fluxo de trabalho Os dados históricos das inscrições são armazenados no HubSpot por 6 meses. Para filtrar o histórico geral de inscrição do seu fluxo de trabalho: Na sua conta HubSpot, acesse Automações > Fluxos de trabalho . Clique no nome do fluxo de trabalho para navegar até o editor de fluxo de trabalho. Na parte superior direita do editor, clique em Histórico de desempenho > Histórico de inscrições . Ou, no menu de navegação, clique em Exibir histórico > de inscrição . No painel direito, o histórico de inscrições será exibido em ordem cronológica inversa, com os eventos mais recentes aparecendo no topo. Para filtrar o histórico de inscreves, clique nos selecionadores de data e selecione intervalo de datas personalizado . Para filtrar seu histórico de inscrevo pela versão de fluxo de trabalho em que os registros se inscreveram, clique na caixa de seleção Filtrar por versões de fluxo de trabalho . Quando a caixa de seleção estiver marcada, será exibida uma visualização da versão do fluxo de trabalho. Se a caixa de seleção não estiver marcada, a visualização do fluxo de trabalho não será exibida. Ao filtrar o histórico do inscrevo por versão de fluxo de trabalho, você pode configurar os filtros adicionais a seguir. Esses filtros adicionais não aparecerão se a caixa de seleção Filtrar por versões de fluxo de trabalho não estiver marcada. Versões de Fluxo de trabalho: filtrar por registros inscritos em versões específicas do fluxo de trabalho que compartilham o mesmo fluxo. Selecione o primeiro menu suspenso e selecione a versão inicial para o intervalo de versões do seu fluxo de trabalho. As opções serão agrupadas por Usa o mesmo fluxograma . As versões dentro de cada grupo terão o mesmo número, tipo e ordem de ações. Mas os detalhes de cada ação podem variar entre as versões. Se as ações foram configuradas de forma diferente entre as versões, os detalhes da ação não serão exibidos. Em vez disso, você verá o seguinte alerta: Os detalhes estão ocultos porque o filtro de versões do fluxo de trabalho inclui várias versões e esses detalhes foram alterados entre elas. Selecione o segundo menu suspenso e selecione a última versão para o intervalo de suas versões de fluxo de trabalho. Somente as versões de fluxo de trabalho que usam o mesmo fluxo e que são mais recentes do que a versão inicial aparecerão como opções. Para ver a maior variedade de versões, selecione a versão mais antiga para o primeiro menu suspenso e a versão mais recente do grupo para o segundo menu suspenso. Intervalo de datas - dentro dessas versões: filtrar pelo intervalo de datas em que os registros se inscreveram no fluxo de trabalho. Isso será limitado pelas datas das versões de fluxo de trabalho selecionadas. A data mais recente neste filtro pode ser mais recente do que a data exibida no filtro de versões de Fluxo de trabalho . O filtro da versão de Fluxo de trabalho baseia-se na data de criação dessa versão do fluxo de trabalho, enquanto as inscrições podem ter ocorrido após essa data. Somente as inscrições que atingiram: filtrar por registros que atingiram a etapa específica no fluxo de trabalho. Você pode selecionar mais de uma etapa. Contanto que a ação da etapa tenha sido executada, o registro ficará visível, independentemente de prosseguir pelo fluxo de trabalho, concluí-lo ou cancelar o registro após. Se nenhuma etapa tiver sido selecionada, todas as inscrições que corresponderem ao filtro de intervalo de datas serão exibidas. Para adicionar ou remover uma etapa: Para adicionar uma etapa, clique no menu suspenso e selecione uma ação . Ou clique no cartão de ação na visualização fluxo de trabalho. Quando uma etapa for adicionada, ela será realçada em azul na visualização. Para remover uma etapa, clique no ícone x ao lado da ação. Revisar o histórico de inscrevo e o caminho de registros individuais Depois de aplicar filtros ao seu histórico de inscrever inscrevo de fluxo de trabalho, você pode revisar e rastrear o histórico de registros em um fluxo de trabalho usando um diagrama interativo no editor de fluxo de trabalho. Você pode destacar exatamente o que aconteceu com cada inscrição, incluindo os caminhos de ramificação seguidos e o eventual ponto final alcançado. Na sua conta HubSpot, acesse Automações > Fluxos de trabalho . Clique no nome do fluxo de trabalho para navegar até o editor de fluxo de trabalho. Na parte superior direita do editor, clique em Histórico de desempenho > Histórico de inscrições . Ou, no menu de navegação, clique em Exibir histórico > de inscrição . Para pesquisar um objeto específico, use a barra de pesquisa e digite o nome do registro que você está procurando. Se você não conseguir localizar um registro esperado, verifique se o intervalo de datas escolhido é amplo o suficiente. Para exibir detalhes adicionais, passe o mouse sobre o nome do objeto e clique em Exibir logs . O histórico do fluxo de trabalho para o registro é exibido. No histórico do fluxo de trabalho de cada registro individual, revise todos os eventos. Para expandir ou recolher uma seção específica, clique no botão rightarroAr ícone de seta ao lado da seção. Na visualização do fluxo de trabalho, você pode revisar o fluxo de trabalho e o sucesso ou falha de cada ação para o registro. Na visualização do fluxo de trabalho, você pode revisar o caminho do fluxo de trabalho. Selecionar uma etapa na visualização expandirá ou recolherá o log correspondente dessa etapa no painel lateral. Na visualização: As ações e os caminhos bem-sucedidos são realçados em verde. As ações com erros são destacadas em vermelho. Para sair do histórico de fluxo de trabalho inscrevei, no canto superior esquerdo, clique no ícone X . Workflows",https://knowledge.hubspot.com/pt/workflows/workflow-enrollment-history
